Plaza Name,Plaza Id,Plaza Managing code,,Daily Transaction Count,Mar-22,Apr-22,May-22,Jun-22,Jul-22,Aug-22,Sep-22,Oct-22,Nov-22,Dec-22
VBTL PLAZA,1002,1002_30001436,,59759,67228,75632,85086,95722,107687,113071,118725,124661,130894,137439
Electronic City,35001,35001_30001043,,31891,35877,40362,45407,51083,57468,60342,63359,66527,69853,73346
Attibele Toll Plaza,35002,35002_30001044,,44460,50017,56270,63303,71216,80118,84124,88330,92747,97384,102253
PECL,39001,39001_30002082,,52810,59411,66838,75193,84592,95166,99924,104920,110166,115674,121458
Gudur Toll Plaza,45001,45001_30000050,,35168,39564,44510,50074,56333,63374,66543,69870,73364,77032,80884
Kasaba Toll Plaza,46001,46001_30001502,,10135,11402,12827,14431,16235,18264,19177,20136,21143,22200,23310
Nagarhalla Toll Plaza,46002,46002_30001503,,7661,8619,9696,10908,12272,13806,14496,15221,15982,16781,17620
Niyamatpur Ekrotiya,50001,50001_30000027,,20613,23190,26089,29350,33019,37146,39003,40953,43001,45151,47409
Thriya Khetal,50002,50002_30000028,,14065,15823,17801,20026,22529,25345,26612,27943,29340,30807,32347
Sawaleshwar Toll Plaza,51001,51001_30000029,,20551,23119,26009,29260,32918,37033,38884,40829,42870,45014,47264
Varwade Toll Plaza,51002,51002_30000030,,16932,19049,21430,24108,27122,30512,32038,33640,35322,37088,38942
Bhatwada Toll Plaza,63001,63001_30001120,,11021,12399,13948,15692,17654,19860,20853,21896,22991,24140,25347
Karapadu Toll Plaza,63101,63101_30000952,,7332,8248,9279,10439,11744,13212,13872,14566,15294,16059,16862
Vempadu Toll Plaza,69001,69001_30000951,,19632,22086,24846,27952,31446,35377,37146,39003,40953,43001,45151
Krishnavaram Toll Plaza,70001,70001_30000953,,16776,18873,21232,23886,26871,30230,31742,33329,34995,36745,38582
Sakapur Toll Plaza,79001,79001_30001962,,23705,26669,30002,33752,37972,42718,44854,47097,49451,51924,54520
Hariabara Toll Plaza T4,84001,84001_30000043,,5843,6574,7395,8320,9360,10530,11056,11609,12189,12799,13439
Asanpur Toll Plaza T3,85001,85001_30000044,,6929,7795,8769,9865,11099,12486,13110,13766,14454,15177,15936
Maithi Toll Plaza T1,87001,87001_30000045,,9195,10344,11637,13092,14728,16569,17398,18268,19181,20140,21147
Surajbari Toll Plaza,96001,96001_30000813,,20463,23021,25898,29136,32778,36875,38719,40655,42687,44822,47063
Vaghasia Toll Plaza,97001,97001_30001051,,5715,6430,7234,8138,9155,10299,10814,11355,11923,12519,13145
Vanana Toll Plaza,98001,98001_30001052,,4720,5311,5974,6721,7561,8506,8932,9378,9847,10340,10857
Dhumiyani Toll Plaza,99001,99001_30000816,,5137,5779,6501,7314,8228,9256,9719,10205,10715,11251,11814
Jat Gangaicha,103001,103001_30002068,,6280,7065,7948,8942,10059,11317,11882,12477,13100,13755,14443
Dighal Toll Plaza,103002,103002_30002067,,10130,11396,12821,14423,16226,18255,19167,20126,21132,22189,23298
Kulumapalya Toll Plaza,115001,115001_30001617,,37506,42195,47469,53403,60078,67588,70967,74516,78241,82153,86261
Chokkenahalli Toll Plaza,115002,115002_30001618,,34487,38798,43648,49104,55242,62148,65255,68518,71944,75541,79318
Kumbalam Toll Plaza,124001,124001_30000048,,19380,21803,24528,27594,31044,34924,36670,38504,40429,42451,44573
Mathni Toll Plaza,137001,137001_30000174,,18246,20527,23093,25980,29227,32881,34525,36251,38064,39967,41965
Shirpur Toll Plaza,139001,139001_30001496,,11873,13357,15027,16905,19018,21395,22465,23588,24768,26006,27306
Songir Toll Plaza,139002,139002_30001497,,18073,20333,22874,25733,28950,32569,34197,35907,37703,39588,41567
Salemgarh Toll Plaza,182001,182001_30000036,,7526,8467,9525,10716,12056,13562,14241,14953,15700,16485,17310
Muzaina Hetim Toll Plaza,183001,183001_30000037,,11704,13167,14813,16664,18747,21091,22145,23253,24415,25636,26918
Tendua Toll Plaza,184001,184001_30000038,,8492,9554,10748,12092,13603,15303,16069,16872,17716,18601,19532
Chaukadi Toll Plaza,185001,185001_30000039,,15314,17228,19382,21805,24530,27596,28976,30425,31946,33544,35221
Madwa Nagar Toll Plaza,186001,186001_30000040,,12211,13737,15454,17386,19559,22004,23104,24259,25472,26746,28083
Madrak Toll Plaza,201001,201001_30000130,,8551,9620,10822,12175,13697,15409,16180,16989,17838,18730,19667
Baros Toll Plaza,201002,201002_30000131,,8874,9984,11232,12636,14215,15992,16792,17631,18513,19438,20410
Baliyad Toll Plaza,209001,209001_30000047,,11357,12776,14373,16170,18191,20465,21489,22563,23691,24876,26119
Laxmipuram Toll Plaza,212001,212001_30000954,,6166,6936,7803,8779,9876,11111,11666,12249,12862,13505,14180
Mandawada Toll Plaza,235001,235001_30001498,,8195,9219,10371,11668,13126,14767,15505,16281,17095,17949,18847
Negadiya Toll Plaza,235002,235002_30001499,,12947,14565,16386,18434,20739,23331,24498,25723,27009,28359,29777
Unguturu Toll Plaza,239300,239300_30000955,,9019,10146,11414,12841,14446,16252,17065,17918,18814,19754,20742
Ethakota Toll Plaza,239301,239301_30000956,,10092,11353,12773,14369,16165,18186,19095,20050,21053,22105,23210
Raje Toll Plaza T2,239900,239900_30000046,,7588,8537,9604,10804,12155,13674,14358,15075,15829,16621,17452
Rupakheda Toll Plaza,243000,243000_30001500,,4529,5095,5732,6448,7254,8161,8569,8998,9448,9920,10416
Mujras Toll Plaza,243001,243001_30001501,,5368,6039,6794,7644,8599,9674,10158,10666,11199,11759,12347
Bhavdeen Plaza,312017,312017_30002013,,10221,11498,12936,14553,16372,18418,19339,20306,21321,22387,23507
Khuian Malkna Nhai Toll Plaza,312018,312018_30002032,,5228,5882,6617,7444,8375,9422,9893,10387,10907,11452,12025
Landhari Toll Plaza,312023,312023_30002014,,12218,13745,15463,17396,19571,22017,23118,24274,25487,26762,28100
KITLANA TOLL PLAZA,312025,312025_30002031,,4839,5444,6124,6890,7751,8720,9156,9614,10094,10599,11129
Saini Majra Toll Plaza,312029,312029_30002028,,6471,7280,8190,9214,10366,11662,12245,12857,13500,14175,14884
Thana Village Toll Plaza,312030,312030_30001535,,6127,6893,7755,8724,9815,11042,11594,12174,12782,13421,14093
Badbar Plaza,314015,314015_30002010,,7901,8889,10000,11250,12656,14238,14950,15697,16482,17306,18172
Leherabega Toll Plaza,314016,314016_30002018,,7560,8505,9568,10764,12110,13624,14305,15020,15771,16560,17388
Usma Toll Plaza,314018,314018_30001615,,5530,6221,6999,7874,8858,9965,10464,10987,11536,12113,12719
Zidda Toll Plaza,314019,314019_30002027,,4506,5070,5703,6416,7218,8120,8526,8953,9400,9870,10364
Dhareri Jattan Toll Plaza,314020,314020_30002025,,19111,21499,24187,27210,30612,34438,36160,37968,39866,41860,43953
Dharer Azizpur Toll Plaza,314021,314021_30002026,,18680,21015,23642,26597,29922,33662,35345,37112,38968,40917,42962
Kot Karor Kalan Toll Plaza,314022,314022_30002036,,4356,4900,5513,6202,6977,7849,8242,8654,9087,9541,10018
Pf Paind Toll Plaza,314023,314023_30002037,,7727,8693,9780,11002,12377,13924,14621,15352,16119,16925,17771
Chiddan Toll Plaza,314024,314024_30002017,,836,941,1059,1191,1340,1507,1583,1662,1745,1832,1924
Ghulal Toll Plaza,314026,314026_30001472,,7441,8371,9417,10594,11919,13408,14079,14783,15522,16298,17113
Jindpur Toll Plaza,320064,320064_30002072,,2100,2363,2658,2990,3364,3785,3974,4172,4381,4600,4830
Aihar Toll Plaza,320065,320065_30001702,,2236,2516,2830,3184,3582,4030,4231,4443,4665,4898,5143
Kurana Plaza,320077,320077_30002011,,7224,8127,9143,10286,11572,13019,13670,14353,15071,15824,16615
Shahabpur Free Plaza,320083,320083_30002006,,10311,11600,13050,14682,16517,18581,19510,20486,21510,22586,23715
Nainsar Toll Plaza,320084,320084_30002091,,5150,5794,6518,7333,8249,9280,9744,10232,10743,11280,11844
Sabli Toll Plaza,320086,320086_30002069,,1109,1248,1404,1579,1777,1999,2099,2204,2314,2430,2551
Kaithi Plaza,320130,320130_30002039,,8213,9240,10395,11694,13156,14800,15541,16318,17133,17990,18890
Tarwa Deva Toll Plaza,320131,320131_30001980,,4933,5549,6243,7023,7901,8889,9333,9800,10290,10804,11345
Deoria Toll Plaza,326002,326002_30000076,,8575,9647,10852,12209,13735,15452,16225,17036,17888,18782,19721
Toll Plaza Lasedi,330002,330002_30000098,,8054,9060,10193,11467,12900,14513,15238,16000,16800,17640,18522
Toll Plaza Dhaadhar,330003,330003_30000099,,7859,8841,9946,11190,12588,14162,14870,15614,16394,17214,18075
Toll Plaza Shobhasar,330004,330004_30000100,,5731,6447,7253,8160,9180,10327,10844,11386,11955,12553,13181
Nimbali Toll Plaza,330053,330053_30001176,,11194,12593,14167,15938,17931,20172,21181,22240,23352,24519,25745
Gajangarh Toll Plaza,330054,330054_30001177,,9801,11027,12405,13956,15700,17663,18546,19473,20447,21469,22542
Banthari Toll Plaza Nhai,330069,330069_30002024,,1146,1290,1451,1632,1836,2066,2169,2278,2391,2511,2637
Tamdoli Toll Plaza,330070,330070_30001777,,1181,1329,1495,1682,1892,2129,2235,2347,2465,2588,2717
Kondar Toll Plaza,330071,330071_30001608,,1761,1981,2229,2508,2821,3174,3333,3499,3674,3858,4051
Chila Chond Toll Plaza,330072,330072_30002064,,1997,2247,2528,2844,3199,3599,3779,3968,4166,4375,4593
Hathitala Toll Plaza,330085,330085_30001388,,2139,2407,2708,3046,3427,3855,4048,4250,4463,4686,4920
Bor Charnan Toll Plaza,330086,330086_30001946,,1850,2081,2341,2634,2963,3334,3500,3675,3859,4052,4255
Kair Fakir Ki Dhani Toll Plaza,330087,330087_30002043,,1579,1776,1998,2248,2529,2845,2988,3137,3294,3459,3632
Netra Toll Plaza,330111,330111_30001631,,7497,8435,9489,10675,12009,13511,14186,14895,15640,16422,17243
Tankala Toll Plaza,330112,330112_30001939,,6978,7851,8832,9936,11178,12575,13204,13864,14557,15285,16049
Badighati Toll Plaza,330114,330114_30002085,,3208,3610,4061,4568,5139,5782,6071,6374,6693,7028,7379
Kuchera (Butati) Toll Plaza,330115,330115_30002086,,2810,3161,3556,4001,4501,5063,5317,5582,5862,6155,6462
Narsana Plaza,330120,330120_30001965,,1985,2233,2512,2826,3179,3577,3756,3943,4140,4347,4565
Balana Toll Plaza,330121,330121_30001985,,1680,1890,2126,2392,2691,3027,3179,3338,3504,3680,3864
Okhamadhi Toll Plaza,336009,336009_30001959,,2598,2922,3288,3699,4161,4681,4915,5161,5419,5690,5974
Kardha Toll Plaza,340008,340008_30001175,,8104,9117,10257,11539,12981,14604,15334,16101,16906,17751,18638
Selu Amba Toll Plaza,340032,340032_30001964,,4954,5574,6270,7054,7936,8928,9374,9843,10335,10852,11394
Kharbi toll plaza,340034,340034_30001888,,2881,3241,3646,4102,4615,5191,5451,5724,6010,6310,6626
Pagara Toll Plaza,345003,345003_30000625,,11036,12416,13968,15714,17678,19888,20882,21927,23023,24174,25383
Jogipura Toll Plaza,345004,345004_30000624,,10380,11678,13138,14780,16627,18706,19641,20623,21654,22737,23874
Ratahara Toll Plaza,345008,345008_30001035,,5542,6235,7015,7891,8878,9988,10487,11011,11562,12140,12747
Chorahata Toll Plaza,345009,345009_30001036,,4868,5476,6161,6931,7797,8772,9210,9671,10155,10662,11195
Katni Bypass Road Entry Plaza,345012,345012_30001143,,5521,6211,6987,7861,8843,9949,10446,10968,11517,12093,12697
Katni Bypass Road Exit Plaza,345013,345013_30001142,,5051,5683,6393,7192,8091,9102,9557,10035,10537,11064,11617
Joginihai Toll Plaza,345034,345034_30001179,,9877,11111,12500,14063,15821,17798,18688,19622,20604,21634,22715
Masuriha Toll Plaza,345035,345035_30001180,,3487,3922,4413,4964,5585,6283,6597,6927,7273,7637,8019
Jungawani Toll Plaza,345044,345044_30001929,,1061,1194,1343,1511,1699,1912,2007,2108,2213,2324,2440
Jaitpur Toll Plaza,345045,345045_30001930,,1046,1177,1324,1490,1676,1886,1980,2079,2183,2292,2407
Khadda Toll Plaza,345048,345048_30002087,,2122,2387,2685,3021,3399,3824,4015,4215,4426,4648,4880
Sonvarsha Plaza,345050,345050_30002095,,2525,2840,3195,3594,4044,4549,4777,5016,5266,5530,5806
Shadol Toll Plaza,345057,345057_30001550,,3717,4182,4705,5293,5954,6699,7034,7385,7755,8142,8549
Odaki Pipkhar Toll Plaza,345058,345058_30001833,,6392,7191,8090,9101,10239,11519,12095,12700,13335,14001,14701
Pathoroundi Plaza,345059,345059_30001768,,1526,1717,1932,2173,2445,2751,2888,3033,3184,3344,3511
Ujara Toll Plaza,345060,345060_30002015,,2017,2269,2552,2871,3230,3634,3816,4007,4207,4417,4638
Sehatganj Toll Plaza,345061,345061_30001607,,4168,4689,5276,5935,6677,7512,7887,8282,8696,9130,9587
Saliwada Toll Plaza,345062,345062_30002080,,4508,5072,5706,6419,7221,8124,8530,8957,9405,9875,10369
Patariya Goyal Toll Plaza,345074,345074_30001925,,1294,1455,1637,1842,2072,2331,2448,2570,2699,2834,2975
Mudhipar Toll Plaza,349011,349011_30002066,,1614,1816,2043,2298,2585,2908,3054,3207,3367,3535,3712
Chintapalli Toll Plaza,350004,350004_30002001,,2063,2321,2611,2937,3305,3718,3904,4099,4304,4519,4745
Gowraram Fee plaza,350030,350030_30001955,,3981,4479,5038,5668,6377,7174,7532,7909,8305,8720,9156
Muthojipet Toll Plaza,350033,350033_30001632,,2130,2396,2696,3033,3412,3838,4030,4232,4443,4666,4899
Singarajupally Plaza,350035,350035_30002083,,3189,3587,4036,4540,5108,5746,6034,6335,6652,6985,7334
Yerkaram Toll Plaza,350036,350036_30001997,,2174,2446,2752,3096,3483,3918,4114,4320,4536,4763,5001
L And T Deccan Tollway Limited - Kamkole,350100,350100_30000091,,19986,22484,25295,28457,32014,36016,37816,39707,41693,43777,45966
Kalapurru Toll Plaza,352027,352027_30001619,,23443,26373,29670,33379,37551,42245,44357,46575,48904,51349,53916
Bhramanapalli Toll Plaza,352032,352032_30001556,,1272,1431,1610,1811,2038,2292,2407,2527,2654,2786,2926
Chinthalapalem Toll Plaza,352033,352033_30001270,,1925,2166,2436,2741,3084,3469,3642,3825,4016,4217,4427
Mekalavaripalli Toll Plaza,352034,352034_30002090,,1314,1479,1663,1871,2105,2368,2487,2611,2742,2879,3023
Raviguntapalli Toll Plaza,352035,352035_30001715,,1174,1321,1486,1672,1881,2116,2222,2333,2449,2572,2701
Rapur Toll Plaza,352036,352036_30001992,,381,429,482,543,610,687,721,757,795,835,876
Millampalli Toll Plaza,352046,352046_30001520,,902,1015,1142,1285,1445,1626,1707,1793,1882,1976,2075
Gabbur Toll Plaza,356009,356009_30001224,,5500,6188,6961,7831,8810,9912,10407,10927,11474,12048,12650
Karwar Toll Plaza,356010,356010_30001225,,540,607,683,768,865,973,1021,1072,1126,1182,1241
Tarihal Toll Plaza,356011,356011_30001226,,1368,1539,1731,1948,2191,2465,2588,2718,2853,2996,3146
Kalghati Toll Plaza,356012,356012_30001227,,1268,1426,1605,1805,2031,2285,2399,2519,2645,2777,2916
Goa Toll Plaza,356013,356013_30001228,,522,587,661,744,836,941,988,1037,1089,1144,1201
Narendra Toll Plaza,356014,356014_30001229,,5584,6282,7067,7950,8944,10062,10565,11093,11648,12230,12842
Yeddore Toll Plaza,356024,356024_30001536,,2621,2949,3318,3732,4199,4724,4960,5208,5468,5742,6029
L And T Deccan Tollway Limited - Mangalgi,356100,356100_30000090,,12355,13899,15637,17591,19790,22264,23377,24546,25773,27062,28415
Kollam Bypass,367005,367005_30002079,,5983,6731,7573,8519,9584,10782,11321,11887,12482,13106,13761
Banskopa Toll Plaza,370001,370001_30000095,,21563,24258,27291,30702,34540,38857,40800,42840,44982,47231,49593
Balibhasa Fee Plaza,370015,370015_30002059,,11266,12674,14259,16041,18046,20302,21317,22383,23502,24677,25911
Ghogarkuthi Fee Plaza,370016,370016_30001934,,3013,3389,3813,4290,4826,5429,5701,5986,6285,6599,6929
Satbhaiya Fee Plaza,370018,370018_30002070,,4893,5504,6192,6966,7837,8816,9257,9720,10206,10716,11252
Sulkhapara Toll Plaza,370019,370019_30001979,,1194,1343,1511,1700,1912,2151,2259,2372,2490,2615,2746
Namkhana Fee Plaza,370024,370024_30001605,,567,637,717,807,907,1021,1072,1125,1182,1241,1303
Mejia Toll Plaza,370025,370025_30001782,,2033,2287,2573,2895,3257,3664,3847,4039,4241,4454,4676
Kalapathar Toll Plaza,370026,370026_30002063,,2018,2270,2554,2873,3232,3636,3818,4009,4209,4420,4641
Bolangir Toll Plaza,375023,375023_30002084,,1129,1270,1429,1607,1808,2034,2136,2243,2355,2473,2596
Pahammawlein Toll Plaza,379006,379006_30001584,,5630,6334,7125,8016,9018,10145,10653,11185,11745,12332,12948
Didarganj Toll Plaza,380001,380001_30000061,,16677,18761,21106,23745,26713,30052,31555,33132,34789,36528,38355
Sonho Fee Toll Plaza,380024,380024_30002061,,2978,3350,3769,4240,4770,5366,5634,5916,6212,6522,6848
Pokhraira Fee Plaza,380025,380025_30001521,,3220,3622,4075,4584,5157,5802,6092,6397,6717,7053,7405
Toda Toll Plaza,380030,380030_30002081,,1504,1692,1903,2141,2409,2710,2845,2988,3137,3294,3459
Navasari Toll Plaza,392015,392015_30001551,,1945,2188,2461,2769,3115,3504,3680,3863,4057,4260,4472
Kothiya Toll Plaza,392016,392016_30001952,,2333,2625,2953,3322,3737,4204,4414,4635,4867,5110,5366
Hstl Tp01 Khadki,536002,536002_30001188,,5142,5784,6508,7321,8236,9266,9729,10215,10726,11262,11826
Hstl Tp02 Gaman Bariya Na Muvada,536003,536003_30001189,,2883,3243,3649,4105,4618,5195,5455,5728,6014,6315,6631
Hstl Tp03 Galiya Danti,536004,536004_30001190,,2671,3005,3380,3803,4278,4813,5053,5306,5571,5850,6143
Gajan Toll Plaza,536005,536005_30001191,,6462,7270,8179,9201,10351,11645,12227,12839,13481,14155,14862
AMTL-TP-01 Vasna-Iyava,536008,536008_30001423,,6917,7782,8755,9849,11080,12466,13089,13743,14430,15152,15910
AMTL TP02- Malvan Toll Plaza,536009,536009_30001424,,5769,6490,7301,8214,9241,10396,10916,11462,12035,12636,13268
AMTL TP03-Soldi,536010,536010_30001425,,7022,7899,8887,9997,11247,12653,13286,13950,14647,15380,16149
AMTL TP04 - Aniyari,536011,536011_30001426,,5327,5993,6742,7585,8533,9600,10080,10584,11113,11669,12252
RVTL-TP-01 Vanpari-Paddhari,536012,536012_30001476,,3008,3384,3806,4282,4818,5420,5691,5975,6274,6588,6917
RVTL-TP-02 Soyal,536013,536013_30001477,,3726,4191,4715,5304,5968,6713,7049,7402,7772,8160,8568
RVTL-TP-03- Jamnagar Bypass- Vadinar,536014,536014_30001478,,4154,4673,5257,5915,6654,7486,7860,8253,8666,9099,9554
Fanda Toll Plaza,545004,545004_30000675,,10770,12116,13630,15334,17251,19407,20378,21397,22466,23590,24769
Amlaha Toll Plaza,545005,545005_30000676,,10063,11321,12736,14328,16119,18134,19041,19993,20992,22042,23144
Bhourasa Toll Plaza,545006,545006_30000677,,10818,12170,13692,15403,17328,19495,20469,21493,22567,23696,24881
Manankheda Toll Plaza,545023,545023_30001745,,9303,10466,11774,13246,14902,16764,17602,18483,19407,20377,21396
Piplyamandi Toll Plaza,545024,545024_30001746,,9605,10805,12156,13676,15385,17308,18173,19082,20036,21038,22090
Nayagaon Toll Plaza,545025,545025_30001747,,9558,10753,12097,13610,15311,17225,18086,18990,19940,20937,21983
Sarlapada Plaza,545035,545035_30001867,,768,864,972,1094,1231,1385,1454,1527,1603,1683,1767
Delanpur Plaza,545036,545036_30001868,,1101,1239,1394,1568,1764,1984,2083,2188,2297,2412,2532
Manawarkukshi Toll Plaza,545037,545037_30001870,,1546,1739,1957,2201,2476,2786,2925,3072,3225,3386,3556
Rewa Ring Road Plaza,545038,545038_30001869,,256,289,325,365,411,462,485,510,535,562,590
Pagara Guna Cantt Plaza,545042,545042_30001903,,930,1046,1177,1324,1490,1676,1760,1848,1940,2037,2139
Futera Toll Plaza,545043,545043_30001904,,520,585,658,741,833,937,984,1033,1085,1139,1196
Rangaon Toll Plaza,545054,545054_30001909,,629,708,796,896,1008,1134,1191,1250,1313,1378,1447
Gadariya Toll Plaza,545076,545076_30001915,,597,672,756,851,957,1077,1130,1187,1246,1309,1374
Datia Bhander toll plaza,545079,545079_30001927,,706,794,893,1005,1130,1271,1335,1402,1472,1545,1623
Bagwada Fee Plaza,545097,545097_30001978,,3793,4268,4801,5401,6076,6836,7178,7537,7914,8309,8725
BYADARAHALLI TOLL PLAZA,556003,556003_30001312,,1916,2155,2425,2728,3069,3452,3625,3806,3997,4196,4406
NILAVAGILU TOLL PLAZA,556004,556004_30001313,,849,955,1074,1208,1359,1529,1606,1686,1770,1859,1952
Coorgall Toll Plaza,556005,556005_30001314,,547,615,692,779,876,986,1035,1087,1141,1198,1258
GUDEMARANAHALLI TOLL PLAZA,556006,556006_30001316,,1040,1170,1317,1481,1666,1875,1968,2067,2170,2279,2393
TUMBADI TOLL PLAZA,556007,556007_30001317,,2569,2890,3251,3658,4115,4629,4861,5104,5359,5627,5908
BUDDAREDDYHALLI TOLL PLAZA,556008,556008_30001318,,974,1096,1233,1387,1561,1756,1844,1936,2033,2134,2241
DODDAMAVATHUR TOLL PLAZA,556009,556009_30001291,,2759,3104,3492,3929,4420,4972,5221,5482,5756,6044,6346
OBALAPURA TOLL PLAZA,556010,556010_30001292,,2582,2905,3268,3677,4136,4653,4886,5130,5387,5656,5939
Chattar Toll Plaza,556012,556012_30001453,,986,1109,1248,1403,1579,1776,1865,1958,2056,2159,2267
TIPPANAL TOLL PLAZA,556013,556013_30001454,,293,329,370,416,469,527,553,581,610,641,673
Kurki Toll Plaza,556018,556018_30001775,,201,226,254,286,322,362,380,399,419,440,462
Javoor toll plaza,556019,556019_30001776,,1558,1753,1972,2219,2496,2808,2949,3096,3251,3413,3584
Kamthana plaza,556020,556020_30002041,,2668,3001,3376,3798,4273,4807,5048,5300,5565,5843,6135
Ainoli Toll plaza,556021,556021_30002042,,1177,1324,1490,1676,1886,2122,2228,2339,2456,2579,2708
Chinchani plaza,556022,556022_30001990,,3101,3489,3925,4416,4968,5589,5868,6162,6470,6793,7133
Kabbur plaza,556023,556023_30001991,,2103,2366,2662,2995,3369,3790,3980,4179,4388,4607,4837
Link Road Toll Plaza (L1),556024,556024_30001967,,6977,7849,8831,9934,11176,12573,13202,13862,14555,15283,16047
Hosur Road (P1) Toll,556025,556025_30001968,,14391,16190,18214,20491,23052,25933,27230,28592,30021,31522,33098
Tumkur Road (P7) Toll,556026,556026_30001969,,14215,15992,17991,20240,22770,25616,26897,28242,29654,31136,32693
Bannerghatta Road (P2) Plaza,556027,556027_30001970,,7174,8071,9080,10214,11491,12928,13574,14253,14965,15714,16499
Kanakapura Road (P3) Plaza,556028,556028_30001971,,5722,6437,7241,8147,9165,10311,10826,11367,11936,12533,13159
Clever Leaf (P4) Plaza,556029,556029_30001972,,2638,2968,3339,3756,4225,4753,4991,5241,5503,5778,6067
Mysore Road (P5) Plaza,556030,556030_30001973,,8256,9289,10450,11756,13225,14878,15622,16403,17224,18085,18989
Magadi Road (P6) Plaza,556031,556031_30001974,,7213,8115,9129,10270,11554,12998,13648,14331,15047,15799,16589
Sanikoppa Toll Plaza,556034,556034_30002092,,1509,1698,1910,2148,2417,2719,2855,2998,3148,3305,3470
Karikatti Toll Plaza,556035,556035_30002093,,764,860,967,1088,1224,1377,1446,1518,1594,1674,1758
